Date,Close/Last,Volume,Open,High,Low
2020-06-02,$123.32,2977504,$121.84,$123.82,$121.28
2020-06-03,$127.09,3712613,$125.45,$127.345,$125.01
2020-06-04,$128.96,3076685,$125.41,$129.03,$124.74
2020-06-05,$135.12,5591916,$137.85,$139.37,$133.39
2020-06-08,$137.72,4139216,$135.32,$139.94,$135.32
2020-06-09,$134.19,3819615,$135.02,$135.41,$133.2101
2020-06-10,$132.44,4018747,$133.72,$135.38,$130.555
2020-06-11,$121.55,5969327,$126.41,$126.8448,$121.52
2020-06-12,$123.15,4492689,$124.40,$125.165,$119.35
2020-06-15,$123.61,4094202,$118.51,$124.38,$118.01
2020-06-16,$130.11,6892353,$131.37,$132.44,$126.39
2020-06-17,$128.23,3228124,$130.16,$130.47,$127.76
2020-06-18,$127.59,2467656,$127.14,$128.98,$126.7001
2020-06-19,$127.46,6485013,$130.00,$130.00,$125.73
2020-06-22,$125.79,2806343,$126.36,$126.48,$124.60
2020-06-23,$126.25,2357094,$127.39,$127.57,$125.825
2020-06-24,$122.06,3766472,$124.79,$124.84,$121.83
2020-06-25,$124.71,2903449,$121.61,$124.83,$120.80
2020-06-26,$122.39,3645811,$124.33,$124.44,$121.45
2020-06-29,$125.25,2798657,$123.72,$126.04,$123.28
2020-06-30,$126.50,2778835,$124.01,$127.06,$124.01
2020-07-01,$126.06,2807787,$129.38,$129.40,$125.88
2020-07-02,$127.72,2527521,$128.25,$130.34,$127.19
2020-07-06,$129.43,2491938,$130.13,$130.50,$128.17
2020-07-07,$127.20,2018252,$127.74,$128.75,$126.80
2020-07-08,$128.13,2279934,$129.33,$129.33,$126.47
2020-07-09,$125.73,2663516,$127.54,$128.35,$125.115
2020-07-10,$128.01,2691466,$125.97,$128.23,$125.82
2020-07-13,$130.57,3708394,$129.42,$132.0899,$128.85
2020-07-14,$136.88,6540786,$130.32,$137.31,$129.23
2020-07-15,$138.36,4915229,$140.17,$140.17,$137.11
2020-07-16,$138.56,3621549,$138.30,$140.99,$137.595
2020-07-17,$136.90,2458342,$137.87,$138.43,$136.525
2020-07-20,$134.63,2478030,$135.76,$136.95,$134.255
2020-07-21,$135.87,3227610,$134.77,$137.184,$134.4301
2020-07-22,$136.98,2157207,$135.25,$137.87,$135.19
2020-07-23,$136.60,1613733,$136.90,$137.5238,$135.71
2020-07-24,$137.58,2036293,$137.20,$138.69,$136.85
2020-07-27,$139.89,2507222,$137.15,$140.34,$137.06
2020-07-28,$138.03,2029926,$138.94,$139.99,$137.92
2020-07-29,$140.53,2338324,$138.58,$141.0835,$137.80
