Date,Close/Last,Volume,Open,High,Low
2020-03-05,$38.64,25639518,$38.1333,$39.0833,$37.97
2020-03-06,$39.0767,29411136,$37.9567,$39.3033,$37.67
2020-03-09,$39.0533,59243526,$37.94,$40.21,$37.5767
2020-03-10,$39.93,37797184,$39.3667,$40.2267,$38.3067
2020-03-11,$38.1433,31629003,$39.17,$39.6767,$37.60
2020-03-12,$34.6833,56323356,$35.34,$37.1633,$34.3267
2020-03-13,$38.0333,42962134,$36.08,$38.1967,$34.6267
2020-03-16,$35.5867,36753904,$35.0667,$37.1097,$34.00
2020-03-17,$39.7533,52806095,$37.59,$39.7567,$36.82
2020-03-18,$40.86,77355848,$38.3333,$42.6933,$38.1667
2020-03-19,$39.8167,57100446,$41.4867,$42.3333,$39.21
2020-03-20,$37.99,55423566,$39.8333,$40.93,$37.2967
2020-03-23,$38.0933,39365884,$38.0567,$39.18,$37.4033
2020-03-24,$38.3433,42705154,$38.6233,$39.1233,$37.1033
2020-03-25,$36.4667,53287505,$37.6567,$38.00,$36.0167
2020-03-26,$36.6067,58293966,$36.4667,$36.9567,$35.6155
2020-03-27,$36.5267,36160354,$36.7033,$37.4267,$36.2002
2020-03-30,$38.3967,29212623,$37.2867,$38.60,$36.9791
2020-03-31,$37.8733,26271543,$38.1033,$38.73,$37.5467
2020-04-01,$38.0467,28269516,$37.3833,$38.51,$37.2667
2020-04-02,$39.55,29515476,$37.7267,$39.7033,$37.445
2020-04-03,$39.8267,28624992,$39.07,$39.97,$39.01
2020-04-06,$42.0233,47768705,$39.6867,$42.13,$39.6467
2020-04-07,$40.6633,41369734,$41.3267,$42.1633,$40.5467
2020-04-08,$40.6133,27876537,$41.23,$41.27,$40.1967
2020-04-09,$40.60,32833203,$39.4067,$40.9567,$39.22
2020-04-13,$41.7667,24193991,$40.4233,$41.89,$40.39
2020-04-14,$43.00,34098933,$42.3667,$43.2633,$42.0117
2020-04-15,$42.92,22435295,$43.00,$43.2933,$42.3733
2020-04-16,$44.11,31882353,$43.00,$44.3067,$42.75
2020-04-17,$44.04,30915273,$43.8267,$44.3233,$43.2417
2020-04-20,$43.2833,24401825,$44.13,$44.46,$43.2533
2020-04-21,$43.07,27900720,$43.3567,$43.6767,$42.72
2020-04-22,$43.8633,19455110,$43.3333,$44.1267,$42.9667
2020-04-23,$42.8433,28839894,$43.2833,$43.6965,$42.5767
2020-04-24,$43.1467,17348285,$43.1167,$43.2967,$42.8533
2020-04-27,$42.7667,17923817,$43.3333,$43.4359,$42.7233
2020-04-28,$42.6667,20732084,$42.76,$43.4133,$42.5667
2020-04-29,$41.20,44611984,$41.8567,$41.92,$40.85
2020-04-30,$40.5167,40497784,$41.0267,$41.1454,$40.3467
2020-05-01,$40.9733,31144053,$40.4933,$41.23,$40.26
2020-05-04,$41.2333,17807639,$41.28,$41.4667,$40.57
2020-05-05,$41.5767,19337252,$41.2667,$41.7533,$41.0867
2020-05-06,$41.10,17309177,$41.7367,$41.83,$40.9483
2020-05-07,$40.63,27348543,$41.1533,$41.3267,$40.50
2020-05-08,$40.98,20833058,$40.9167,$41.0033,$40.54
2020-05-11,$41.2233,25341918,$41.0133,$41.4367,$41.0033
2020-05-12,$41.26,19100177,$41.4933,$41.8867,$41.26
2020-05-13,$41.2367,29175168,$41.1667,$42.08,$41.03
2020-05-14,$41.14,22233020,$41.6167,$41.71,$40.4334
2020-05-15,$41.98,31770123,$41.1567,$41.98,$41.03
2020-05-18,$42.5533,39107704,$42.50,$42.8517,$42.0333
2020-05-19,$41.65,74746327,$43.9167,$43.9967,$41.6033
2020-05-20,$41.8167,32246403,$42.1633,$42.1967,$41.5433
2020-05-21,$41.6633,22448222,$41.63,$42.0467,$41.4167
2020-05-22,$41.4433,22359488,$41.70,$41.7833,$41.2567
2020-05-26,$41.2867,23730548,$41.4467,$41.8367,$41.21
2020-05-27,$40.8267,31073703,$41.3233,$41.4967,$40.3433
2020-05-28,$41.23,24437921,$41.24,$41.65,$41.0533
2020-05-29,$41.3533,29317296,$41.4133,$41.5683,$40.6433
2020-06-01,$41.32,20567258,$41.1467,$41.47,$40.7867
2020-06-02,$41.3133,19187807,$41.1967,$41.3842,$40.9367
2020-06-03,$41.1567,20263001,$41.30,$41.33,$40.8867
2020-06-04,$40.7033,24014891,$40.9333,$41.2957,$40.6067
2020-06-05,$40.52,39337174,$40.8567,$40.8933,$39.97
2020-06-08,$40.4133,28344195,$39.86,$40.4133,$39.82
2020-06-09,$40.45,20746313,$40.5333,$40.6667,$40.1867
2020-06-10,$40.3867,28141650,$40.52,$40.8333,$40.3767
2020-06-11,$40.03,34162953,$40.33,$40.86,$39.8267
2020-06-12,$39.2467,32359323,$40.17,$40.25,$39.02
2020-06-15,$39.36,32703183,$39.4667,$39.56,$39.0033
2020-06-16,$39.8833,25185633,$39.9333,$40.0766,$39.5133
2020-06-17,$39.6767,20167013,$39.9533,$40.0433,$39.4667
2020-06-18,$39.33,20069924,$39.5133,$39.6867,$39.22
2020-06-19,$39.95,40028764,$39.63,$40.10,$39.25
2020-06-22,$40.56,27338544,$40.3233,$40.6967,$40.1333
2020-06-23,$40.3567,19727747,$40.9167,$40.95,$40.3202
2020-06-24,$40.10,20614832,$40.2467,$40.3718,$39.86
2020-06-25,$39.9033,20569847,$39.92,$40.0533,$39.46
2020-06-26,$39.44,26991513,$39.8667,$40.28,$39.34
2020-06-29,$39.6867,16511354,$39.50,$39.8933,$39.405
2020-06-30,$39.9267,20509076,$39.74,$40.0433,$39.5133
2020-07-01,$39.8967,19733765,$39.8167,$39.9733,$39.5533
2020-07-02,$39.7367,17695679,$40.03,$40.2933,$39.62
2020-07-06,$39.63,21694994,$39.9333,$39.9567,$39.4067
2020-07-07,$42.3167,93458049,$39.4833,$42.5167,$39.4067
2020-07-08,$41.48,52217135,$42.6667,$42.71,$41.4667
2020-07-09,$42.5833,42771724,$41.87,$42.7267,$41.65
2020-07-10,$43.56,44236894,$42.9117,$43.79,$42.42
2020-07-13,$43.1733,42338344,$43.7767,$44.5433,$42.9633
2020-07-14,$44.0033,26455668,$43.0933,$44.1667,$43.0087
2020-07-15,$44.00,31731363,$44.09,$44.71,$43.60
