Date,Close/Last,Volume,Open,High,Low
2021-07-23,404.38,3151949,402.17,404.75,401.58
2021-07-26,405.41,2374331,403.92,405.42,403.82
2021-07-27,403.61,3626075,404.45,404.45,400.8
2021-07-28,403.39,3763730,404.17,404.76,402.04
2021-07-29,405.13,2274198,404.36,406.13,404.35
2021-07-30,403.15,5204480,402.59,404.53,402.4697
2021-08-02,402.33,5814735,404.78,405.36,401.94
2021-08-03,405.58,4129628,403.08,405.66,400.92
2021-08-04,403.64,3880216,404.31,404.86,403.34
2021-08-05,406.16,3052826,404.7,406.19,404.38
2021-08-06,406.86,2486923,406.44,407.18,406.17
2021-08-09,406.47,1984384,406.75,407.0492,405.69
2021-08-10,406.98,2400730,406.91,407.67,406.23
2021-08-11,407.96,3554430,408.0,408.07,406.91
2021-08-12,409.15,2320453,407.82,409.33,406.97
2021-08-13,409.96,2253785,409.64,409.96,409.18
2021-08-16,410.94,3385158,408.71,411.01,407.15
2021-08-17,408.23,5186251,408.41,409.05,405.31
2021-08-18,403.84,4878277,407.22,408.75,403.54
2021-08-19,404.41,5505717,401.09,405.55,400.931
2021-08-20,407.61,3263571,404.68,407.92,404.26
2021-08-23,411.22,3259398,409.25,412.08,409.23
2021-08-24,411.87,3006487,411.9,412.36,411.35
2021-08-25,412.63,3261412,412.06,413.21,411.67
2021-08-26,410.22,4707561,412.41,412.66,410.2
2021-08-27,413.86,3882200,411.09,414.33,411.02
2021-08-30,415.76,2811785,414.66,416.56,414.39
2021-08-31,415.05,6062916,415.66,416.02,414.58
2021-09-01,415.49,3256370,416.05,416.59,415.16
2021-09-02,416.73,2836923,416.8,417.44,415.495
2021-09-03,416.57,3743999,415.58,417.0593,415.16
2021-09-07,415.03,3542491,416.27,416.29,414.42
2021-09-08,414.63,4012604,414.53,415.26,412.6731
2021-09-09,412.77,3887829,414.34,416.07,412.57
2021-09-10,409.58,4035509,414.69,415.1,409.415
2021-09-13,410.54,4738340,412.52,412.71,408.31
2021-09-14,408.41,3657667,412.02,412.18,407.49
2021-09-15,411.82,3891386,408.79,412.2578,407.7
2021-09-16,411.11,3351499,411.27,412.19,408.23
2021-09-17,407.08,5396095,410.35,410.78,406.77
2021-09-20,400.43,10942740,401.11,402.64,395.57
2021-09-21,400.04,6418124,402.66,403.9,399.44
2021-09-22,403.9,6004773,402.17,405.85,401.26
2021-09-23,408.78,4098043,405.71,410.32,405.47
2021-09-24,409.46,3417688,407.17,410.13,406.95
2021-09-27,408.3,3546600,408.421,409.57,407.59
2021-09-28,400.14,8234309,405.55,405.87,399.33
2021-09-29,399.46,4724166,400.1,401.79,398.86
2021-09-30,394.4,9511155,400.85,401.52,394.34
2021-10-01,399.12,8482196,396.226,400.85,392.77
2021-10-04,394.21,8820427,398.12,398.94,391.96
2021-10-05,398.04,5523244,395.56,400.3526,394.79
2021-10-06,399.81,6589951,394.65,400.02,393.06
2021-10-07,403.25,4409195,403.07,406.05,402.85
2021-10-08,402.49,3960919,404.04,404.3881,401.94
2021-10-11,399.56,3695672,401.91,404.74,399.56
2021-10-12,398.76,6201264,400.55,400.92,397.87
2021-10-13,400.04,6492363,399.64,400.88,396.75
2021-10-14,406.76,3788390,403.7,406.95,403.22
2021-10-15,409.93,3501619,408.92,410.26,408.275
2021-10-18,411.18,3402670,408.2,411.46,407.53
2021-10-19,414.38,2838262,412.74,414.38,412.14
2021-10-20,415.99,3208156,414.74,416.22,414.65
2021-10-21,417.01,2579450,415.38,417.24,414.9449
2021-10-22,416.59,3648855,416.58,418.0,414.7
2021-10-25,418.75,2511465,417.64,419.14,415.93
2021-10-26,419.15,3085261,420.27,421.5294,418.86
2021-10-27,417.33,2873514,419.66,420.29,417.28
2021-10-28,421.41,3643561,418.78,421.44,418.75
2021-10-29,422.16,4637741,419.15,422.515,418.87
2021-11-01,423.05,3937315,423.19,423.57,421.28
2021-11-02,424.69,2989214,423.15,424.96,423.01
2021-11-03,427.25,3562910,424.14,427.66,423.69
2021-11-04,429.25,4287284,427.85,429.37,427.54
2021-11-05,430.71,4942933,431.55,432.76,429.3
2021-11-08,431.23,3511610,431.88,432.34,430.5
2021-11-09,429.72,4696024,431.56,431.75,428.34
2021-11-10,426.26,6350658,428.09,429.73,424.81
2021-11-11,426.4,3634631,427.7,427.82,426.39
2021-11-12,429.57,3655495,427.66,430.17,426.73
2021-11-15,429.77,3122286,430.95,431.005,428.65
2021-11-16,431.41,3266998,429.52,432.59,429.4721
2021-11-17,430.37,3764856,431.24,431.39,429.84
2021-11-18,431.86,4736823,431.44,432.17,428.8
2021-11-19,431.05,4886525,431.87,432.99,430.3798
2021-11-22,429.91,4875928,432.93,435.41,429.72
2021-11-23,430.47,6801311,429.57,431.29,427.04
2021-11-24,431.53,4569588,428.56,431.75,427.71
2021-11-26,422.14,7702478,425.19,426.52,420.9
2021-11-29,427.24,6300761,426.71,428.98,424.55
2021-11-30,419.06,8657643,424.8,426.63,418.63
2021-12-01,414.24,8370491,424.47,427.2212,413.97
2021-12-02,420.56,10417670,414.42,422.06,414.03
2021-12-03,416.84,10228930,422.12,423.19,412.77
2021-12-06,421.82,7289493,419.41,423.66,417.0
2021-12-07,430.49,4731920,426.98,431.1,426.94
2021-12-08,431.7,4476542,430.95,432.14,429.24
2021-12-09,428.76,5035427,430.46,431.32,428.61
2021-12-10,432.85,6238301,431.44,432.96,428.95
2021-12-13,429.01,5923878,432.36,432.66,428.75
2021-12-14,426.09,6522926,425.8,428.24,423.2
2021-12-15,432.75,6871253,426.11,432.98,423.67
2021-12-16,428.84,7159519,434.56,434.8,427.35
2021-12-17,424.39,8883451,425.85,428.79,422.67
2021-12-20,419.8,9903413,419.39,420.22,416.3
2021-12-21,425.69,6916663,421.65,425.85,419.52
2021-12-22,429.99,4992213,425.45,430.09,425.32
2021-12-23,432.64,5032684,430.91,434.0963,430.87
2021-12-27,438.81,4986317,433.98,438.82,433.95
2021-12-28,438.48,4865844,439.28,440.19,437.655
2021-12-29,439.01,4596686,438.5,439.95,437.54
2021-12-30,437.77,3751831,439.39,440.36,437.32
2021-12-31,436.57,5185608,437.23,438.38,436.39
2022-01-03,439.25,6017303,437.93,439.27,435.64
2022-01-04,439.07,6262237,440.58,441.26,437.22
2022-01-05,430.66,7539607,438.78,439.41,430.525
2022-01-06,430.08,7971547,430.2,432.83,427.9
2022-01-07,428.59,6157536,430.21,431.36,427.2
2022-01-10,428.03,10481530,425.38,428.19,419.77
2022-01-11,431.78,7282442,427.68,431.95,424.78
2022-01-12,433.07,8270332,433.56,435.04,431.14
2022-01-13,427.1,7521275,434.09,434.72,426.09
2022-01-14,427.23,9960814,423.945,427.5799,422.81
2022-01-18,419.74,10697980,422.62,424.98,417.33
2022-01-19,415.33,8184106,421.17,422.535,415.07
2022-01-20,410.76,8907603,417.17,421.75,410.29
2022-01-21,402.69,16225930,409.71,411.9265,402.66
2022-01-24,404.37,22997840,397.26,404.88,386.84
2022-01-25,399.46,16836330,398.17,404.26,392.7325
2022-01-26,398.56,14377350,405.66,408.1954,394.34
2022-01-27,396.54,12455230,402.93,405.97,394.82
2022-01-28,406.26,12096810,397.82,406.33,393.3
2022-01-31,413.69,9200435,405.67,413.97,404.35
2022-02-01,416.39,8154891,414.34,417.04,410.9
2022-02-02,420.36,6726476,418.98,421.18,416.54
2022-02-03,410.59,7658271,414.59,416.43,409.79
2022-02-04,412.52,8210024,410.34,416.24,408.06
2022-02-07,411.16,5620912,413.23,414.62,409.9
2022-02-08,414.49,5565685,410.72,415.46,409.35
2022-02-09,420.57,6284459,418.55,420.87,418.345
2022-02-10,413.18,9260462,414.93,420.8,411.14
