Date,Close/Last,Volume,Open,High,Low
2020-04-28,143.69,3594939,146.17,146.48,143.37
2020-04-29,147.76,4990906,146.81,148.54,146.03
2020-04-30,145.84,4228764,146.78,147.05,145.12
2020-05-01,141.81,4232478,143.12,143.6,139.8
2020-05-04,142.35,4741199,140.67,142.45,139.91
2020-05-05,143.67,3665891,144.08,145.34,143.46
2020-05-06,142.88,3927285,144.61,144.87,142.7
2020-05-07,144.75,3798011,144.7,145.76,144.4
2020-05-08,147.47,4251204,146.45,147.63,145.88
2020-05-11,147.49,4240948,146.22,148.21,146.03
2020-05-12,144.35,4864369,148.08,148.31,144.195
2020-05-13,141.45,5862103,143.9,144.31,140.02
2020-05-14,142.97,7561043,139.85,143.09,138.3668
2020-05-15,143.83,3845700,141.77,143.86,141.19
2020-05-18,148.6,4558802,147.53,149.41,147.25
2020-05-19,147.02,3180859,148.36,149.2999,147.02
2020-05-20,149.74,3893993,149.17,150.19,148.9101
2020-05-21,148.84,3419215,149.6,150.13,148.02
2020-05-22,149.26,3003046,148.76,149.28,147.97
2020-05-26,151.34,4197924,152.84,152.89,151.11
2020-05-27,153.73,5077748,153.0,153.73,150.02
2020-05-28,153.2,4602622,154.41,155.19,152.73
2020-05-29,153.71,4777117,152.8,154.13,151.41
2020-06-01,154.75,3482872,153.62,155.09,153.27
2020-06-02,155.92,4157219,155.2,156.0,154.43
2020-06-03,158.35,9496421,157.2,158.8,157.01
2020-06-04,157.85,5629234,157.71,158.65,156.62
2020-06-05,161.9,4373362,161.4,163.08,161.0
2020-06-08,164.1,5851275,162.9,164.2,162.32
2020-06-09,162.6,3200448,162.65,163.48,161.88
2020-06-10,161.39,4292883,162.81,163.25,161.01
2020-06-11,151.87,12504610,156.91,157.7,151.63
2020-06-12,153.97,6882084,156.49,156.49,150.83
2020-06-15,155.62,4860192,150.56,156.16,149.85
2020-06-16,158.61,4583642,160.12,160.12,155.91
2020-06-17,157.84,3702208,159.14,159.21,157.41
2020-06-18,157.97,2797839,156.94,158.3,156.43
2020-06-19,157.08,3824932,159.86,159.88,156.29
2020-06-22,158.17,2561275,156.95,158.3,156.05
2020-06-23,158.79,2555142,159.63,159.98,158.55
2020-06-24,154.48,3729120,157.63,157.9058,153.41
2020-06-25,155.64,4029197,153.43,155.77,152.41
2020-06-26,152.02,3508478,154.98,155.1699,151.73
2020-06-29,154.25,3161581,152.7,154.28,151.35
2020-06-30,156.53,4317415,154.48,157.22,154.07
2020-07-01,157.44,3640948,156.9,158.04,156.61
2020-07-02,158.07,3181623,159.3,160.07,157.86
2020-07-06,160.56,3307610,160.5,161.03,159.86
2020-07-07,158.93,2357415,159.79,160.88,158.73
2020-07-08,160.23,2435084,159.31,160.28,158.37
2020-07-09,159.24,2465192,160.56,160.7,157.28
2020-07-10,160.95,2391827,159.17,161.01,158.428
2020-07-13,159.21,4694747,162.08,163.55,158.88
2020-07-14,161.3,3221331,158.5,161.415,157.74
2020-07-15,163.3,3747849,163.33,163.639,161.67
2020-07-16,162.57,2190948,162.16,162.8,161.68
2020-07-17,163.19,2141341,163.09,163.51,162.07
2020-07-20,164.44,3113424,163.02,164.86,162.6
2020-07-21,164.91,2347469,165.64,165.9,164.37
2020-07-22,165.77,2723157,164.59,165.94,164.59
2020-07-23,163.96,3114881,165.61,166.2,163.08
2020-07-24,162.69,2360911,162.83,163.4,161.9
2020-07-27,164.09,2423544,163.06,164.1,162.625
2020-07-28,162.89,1904878,163.62,164.23,162.78
2020-07-29,165.05,2153251,163.46,165.431,163.46
2020-07-30,164.68,2473306,163.44,164.87,162.41
2020-07-31,165.52,3159796,165.54,165.62,162.96
2020-08-03,166.96,4341959,166.47,167.3,166.1546
2020-08-04,167.62,2811708,166.61,167.62,166.53
2020-08-05,168.84,2683234,168.48,168.915,168.3
2020-08-06,169.66,2150856,168.62,169.775,168.275
2020-08-07,169.8,2194155,169.22,169.95,168.6
2020-08-10,170.27,2496692,170.03,170.3899,169.05
2020-08-11,168.9,3124986,171.0,171.33,168.48
2020-08-12,171.16,3365388,170.37,171.519,170.34
2020-08-13,171.03,2247211,170.79,171.75,170.4826
2020-08-14,170.98,2214103,170.72,171.295,170.38
2020-08-17,171.71,3422471,171.43,171.86,171.385
2020-08-18,171.97,3551481,172.0,172.27,170.98
2020-08-19,171.3,2290966,172.17,172.5,170.99
2020-08-20,171.79,2184395,170.26,172.06,170.1877
2020-08-21,172.22,2284651,171.54,172.3,171.41
