Date,Close/Last,Volume,Open,High,Low
2020-05-06,219.0,36455220,219.37,221.04,218.11
2020-05-07,221.82,38624840,221.75,222.73,220.42
2020-05-08,224.86,31964420,223.55,225.0,222.48
2020-05-11,226.87,35714130,223.5,227.93,223.25
2020-05-12,222.12,41054120,227.48,228.095,222.09
2020-05-13,219.34,65521210,222.65,224.61,216.71
2020-05-14,221.83,51549350,218.12,221.87,215.99
2020-05-15,223.27,55747210,218.77,223.33,218.33
2020-05-18,227.43,42597550,226.28,228.68,225.47
2020-05-19,226.86,36237300,227.66,229.85,226.71
2020-05-20,231.39,37417000,229.48,231.76,229.48
2020-05-21,228.87,43642910,231.49,232.135,228.34
2020-05-22,229.66,28762390,228.46,229.87,227.5
2020-05-26,229.04,33055350,233.44,233.57,228.79
2020-05-27,230.29,55665570,228.51,230.41,223.94
2020-05-28,229.99,43008480,229.05,233.47,229.05
2020-05-29,233.36,50878600,230.43,233.6,228.76
2020-06-01,234.06,26140130,232.4,234.45,232.0
2020-06-02,235.63,33383420,234.42,235.69,232.01
2020-06-03,236.69,37228700,236.23,237.47,235.35
2020-06-04,235.03,38716100,236.32,237.79,233.68
2020-06-05,239.69,47365570,236.06,240.297,235.63
2020-06-08,241.55,32937310,239.54,241.68,237.91
2020-06-09,243.3,35046250,240.66,244.18,240.47
2020-06-10,246.22,58084410,245.0,247.815,244.51
2020-06-11,234.02,72919440,242.29,243.59,233.96
2020-06-12,235.88,72034790,239.09,240.4,231.74
2020-06-15,238.75,45307370,232.44,239.45,231.47
2020-06-16,242.85,48890100,243.78,244.39,239.1
2020-06-17,243.62,34749270,244.4,245.5,242.73
2020-06-18,244.28,30578650,243.29,244.53,242.49
2020-06-19,244.24,49422110,246.74,247.0,242.45
2020-06-22,246.74,24068680,243.77,246.87,243.38
2020-06-23,248.84,32767370,248.39,251.15,247.82
2020-06-24,243.71,46032380,247.99,249.325,242.16
2020-06-25,246.03,36940810,243.91,246.34,241.14
2020-06-26,240.22,52824550,245.75,245.96,239.68
2020-06-29,242.84,34377800,239.98,242.85,237.35
2020-06-30,247.6,38909220,242.77,248.16,242.58
2020-07-01,250.49,34689210,247.66,251.52,247.0802
2020-07-02,252.19,31956500,252.97,254.27,251.71
2020-07-06,258.39,34589050,255.46,258.928,255.43
2020-07-07,256.61,36578190,258.1,260.88,256.3
2020-07-08,259.99,30426270,258.0,260.02,256.5
2020-07-09,262.18,40312910,261.89,262.87,257.63
2020-07-10,263.97,32885300,262.0,264.23,259.26
2020-07-13,258.54,64108090,266.87,269.79,257.69
2020-07-14,260.37,72230510,256.07,260.79,252.76
2020-07-15,260.9,54523870,261.68,262.69,257.49
2020-07-16,259.12,47594110,257.97,259.78,255.62
2020-07-17,259.42,35137870,259.71,260.31,257.17
2020-07-20,266.78,40610130,260.12,267.43,258.79
2020-07-21,264.0,43442970,268.41,268.41,263.125
2020-07-22,264.93,29865520,264.46,265.89,262.55
2020-07-23,258.01,51363540,264.55,265.24,256.55
2020-07-24,255.56,54054540,254.12,256.93,251.32
2020-07-27,260.12,36445740,257.36,260.52,256.445
2020-07-28,256.81,31302390,259.33,259.85,256.51
2020-07-29,259.77,27556880,258.33,260.66,257.91
2020-07-30,261.13,41774460,257.78,261.71,256.55
2020-07-31,265.79,53756160,265.83,265.95,260.85
2020-08-03,269.38,32081570,268.05,270.15,267.87
2020-08-04,270.38,24911290,268.74,270.48,268.09
2020-08-05,271.05,21685920,270.83,271.52,269.96
2020-08-06,274.64,28048220,270.78,274.98,270.19
2020-08-07,271.47,44969360,274.04,274.8818,269.245
