Date,Close/Last,Volume,Open,High,Low
2020-05-04,$131.46,30708930,$127.115,$131.50,$124.35
2020-05-05,$125.40,30620970,$132.88,$133.80,$125.00
2020-05-06,$121.86,29627740,$125.80,$126.8591,$121.37
2020-05-07,$128.65,29525040,$122.81,$130.71,$122.36
2020-05-08,$133.44,22739740,$132.57,$135.55,$131.56
2020-05-11,$128.91,20055450,$130.92,$131.00,$127.95
2020-05-12,$125.22,22578970,$129.72,$133.12,$125.1989
2020-05-13,$121.50,26002000,$125.00,$125.07,$119.33
2020-05-14,$122.52,37499200,$118.98,$122.61,$113.89
2020-05-15,$120.00,26756830,$118.33,$121.8899,$117.78
2020-05-18,$135.44,43891480,$126.18,$136.20,$125.7998
2020-05-19,$130.44,32373040,$137.00,$137.04,$130.28
2020-05-20,$133.32,21835490,$133.27,$135.45,$131.3101
2020-05-21,$139.00,48263860,$137.00,$144.239,$136.1508
2020-05-22,$137.53,21098830,$141.01,$141.08,$135.7766
2020-05-26,$144.73,30338250,$145.21,$145.91,$142.61
2020-05-27,$149.52,32799950,$149.14,$149.65,$141.24
2020-05-28,$149.82,34849880,$156.10,$156.70,$149.05
2020-05-29,$145.85,33905080,$145.30,$152.00,$142.94
2020-06-01,$151.39,27239000,$145.45,$153.55,$144.55
2020-06-02,$153.31,24780510,$154.00,$155.85,$151.8101
2020-06-03,$173.16,66486430,$157.10,$173.78,$155.49
2020-06-04,$184.30,67155580,$181.28,$188.60,$177.40
2020-06-05,$205.43,99846050,$205.00,$218.79,$197.36
2020-06-08,$230.50,80902750,$222.94,$234.20,$218.93
2020-06-09,$216.74,66688660,$222.14,$227.00,$213.08
2020-06-10,$203.41,90384850,$211.17,$213.03,$197.40
2020-06-11,$170.00,103212800,$179.35,$192.18,$166.01
2020-06-12,$189.51,89550060,$187.15,$191.30,$176.26
2020-06-15,$190.94,78612900,$177.18,$193.23,$175.89
2020-06-16,$197.77,76496870,$207.15,$208.30,$192.60
2020-06-17,$192.54,53085360,$194.52,$196.43,$191.25
2020-06-18,$192.29,60849850,$188.24,$198.0345,$187.20
2020-06-19,$187.02,67262080,$197.90,$197.96,$184.571
2020-06-22,$188.52,53901490,$184.56,$188.70,$181.90
2020-06-23,$187.88,50281300,$189.30,$190.12,$183.55
2020-06-24,$176.69,56534830,$183.61,$185.20,$176.07
2020-06-25,$174.88,57335720,$169.87,$177.50,$169.59
2020-06-26,$170.01,50644430,$173.42,$173.85,$167.60
2020-06-29,$194.49,78499940,$181.00,$194.50,$176.27
2020-06-30,$183.30,65493080,$188.02,$188.49,$180.38
2020-07-01,$180.32,49036750,$185.88,$190.61,$180.04
2020-07-02,$180.81,41792300,$185.58,$187.79,$180.43
2020-07-06,$187.91,49471670,$184.52,$189.36,$181.60
2020-07-07,$178.88,37105280,$185.07,$185.07,$178.65
